species,Latin Genus,Latin Species,Latitude,Leaf calcium content per leaf dry mass,Leaf nitrogen content per leaf dry mass,Leaf phosphorus content per leaf dry mass,Leaf potassium content per leaf dry mass,Longitude,Measurement Date,Sample Collection Date,USDA Symbol,Vegetation Type,chl_a_mmol_m2,dbh_m,lignin,Cm,plot_id,plot_num,tot_phenolics,407.1,413.5,419.9,426.3,432.7,439.1,445.4,451.8,458.2,464.6,471,477.4,483.8,490.2,496.5,502.9,509.3,515.7,522.1,528.5,534.9,541.2,547.6,554,560.4,566.8,573.2,579.6,586,592.3,598.7,605.1,611.5,617.9,624.3,630.7,637,643.4,649.8,656.2,662.6,669,675.4,681.8,688.1,694.5,700.9,707.3,713.7,720.1,726.5,732.8,739.2,745.6,752,758.4,764.8,771.2,777.6,783.9,790.3,796.7,803.1,809.5,815.9,822.3,828.6,835,841.4,847.8,854.2,860.6,867,873.4,879.7,886.1,892.5,898.9,905.3,911.7,918.1,924.4,930.8,937.2,943.6,950,956.4,962.8,969.2,975.5,983.4,994.4,1005.2,1016.2,1027,1037.9,1048.8,1059.7,1070.6,1081.5,1092.4,1103.3,1114.2,1125.1,1136,1146.9,1157.8,1168.7,1179.6,1190.5,1201.4,1212.3,1223.2,1234.1,1245,1255.9,1266.8,1277.7,1288.6,1299.5,1310.4,1321.3,1506.6,1517.5,1528.4,1539.3,1550.2,1561.1,1572,1582.9,1593.8,1604.6,1615.6,1626.4,1637.4,1648.2,1659.2,1670,1681,1691.8,1702.8,1713.6,1724.6,1735.4,1746.4,1757.2,1768.2,1779,1975.2,1986.2,1997,2008,2018.8,2029.8,2040.6,2051.6,2062.4,2073.4,2084.2,2095.2,2106,2117,2127.8,2138.7,2149.6,2160.5,2171.4,2182.3,2193.2,2204.1,2215,2225.9,2236.8,2247.7,2258.6,2269.5,2280.4,2291.3,2302.2,2313.1,2324,2334.9,2345.8,2356.7,2367.6,2378.5,2389.4
sugar maple,Acer,saccharum,43.65033686,0.985948344,1.544521106,0.094909846,0.388134752,-89.78757497,20180725,20180729,ACSA3,tree,302.675567,0.573,13.60033004,0.008056774,bhi2018_p066,66,11.26159738,1.031481481,1.165037037,1.322518519,1.46962963,1.553111111,1.554222222,1.554222222,1.543851852,1.56162963,1.562740741,1.565851852,1.593555556,1.615333333,1.663407407,1.744444444,1.907851852,2.242518519,2.862592593,3.820074074,4.82562963,5.585111111,6.056074074,6.430888889,6.658592593,6.520148148,6.065037037,5.419481481,4.884148148,4.523037037,4.313259259,4.216814815,4.048518519,3.761037037,3.46962963,3.304666667,3.246666667,3.144444444,2.87962963,2.596888889,2.407555556,2.165777778,1.996,1.953555556,2.055407407,2.531555556,4.229407407,7.797703704,12.52807407,17.27007407,22.40888889,27.7482963,32.78533333,37.09022222,40.45651852,42.71414815,44.13037037,45.69274074,45.92837037,46.46311111,46.79866667,47.06274074,47.22318519,47.51214815,47.70081481,48.13807407,48.28696296,48.42681481,48.65807407,48.90933333,49.13162963,49.65340741,49.84925926,50.09933333,50.23918519,50.41562963,50.50614815,50.47162963,50.74525926,50.69851852,50.21303704,50.48222222,50.49251852,51.19992593,51.89348148,50.70696296,50.29792593,49.29237037,47.93422222,46.75644444,46.53162963,46.18014815,46.68348148,47.26511111,47.80762963,48.91807407,49.73096296,50.34155556,50.72096296,50.90644444,51.53333333,50.17474074,49.16659259,49.25511111,48.52014815,45.26607407,43.12496296,39.16074074,39.25488889,39.61614815,39.92125926,40.51355556,41.3377037,41.49711111,42.65725926,43.71496296,44.40059259,44.79140741,44.99325926,45.14859259,44.962,44.52511111,43.49622222,12.32622222,13.27785185,14.26207407,15.23044444,16.19140741,17.14481481,18.00340741,18.92748148,19.75325926,20.48748148,21.18014815,21.80281481,22.27340741,22.53681481,22.49874074,22.56481481,22.58851852,22.20059259,21.74340741,21.27859259,20.8357037,20.4957037,20.20762963,19.69,19.37214815,20.17681481,3.592740741,3.863777778,4.455185185,4.795851852,4.899777778,5.453111111,5.673555556,6.042592593,6.328666667,6.596666667,6.782148148,7.032740741,7.265481481,7.466814815,7.618148148,7.803111111,8.061851852,8.321185185,8.605037037,8.951259259,9.324666667,9.741407407,9.81037037,9.682148148,9.501407407,9.137925926,8.658222222,8.183555556,7.905925926,7.544148148,7.107259259,6.784666667,6.730074074,6.417481481,6.341703704,6.118222222,6.257037037,6.232,6.068740741
red maple,Acer,rubrum,43.64792405,0.475908728,1.734531228,0.108724182,0.05761937,-89.78978192,20180725,20180728,ACRU,tree,440.0882568,0.461,11.65032102,0.009439872,bhi2018_p067,67,18.55073882,0.653552632,0.748157895,0.882894737,0.995657895,1.064736842,1.054210526,1.056842105,1.043684211,1.048552632,1.044210526,1.034210526,1.053552632,1.065263158,1.092105263,1.148947368,1.247763158,1.454210526,1.837631579,2.446315789,3.080921053,3.560789474,3.822368421,4.010131579,4.116184211,3.982631579,3.632631579,3.188157895,2.856315789,2.656973684,2.543815789,2.489605263,2.410131579,2.258684211,2.106578947,2.021315789,1.992894737,1.941315789,1.790789474,1.641710526,1.548026316,1.418421053,1.324605263,1.310526316,1.392763158,1.693289474,2.624210526,4.714736842,7.909473684,11.6775,16.25934211,21.64302632,27.31289474,32.62394737,37.03934211,40.10973684,42.18394737,43.63697368,44.0975,44.66157895,44.97381579,45.25052632,45.41960526,45.7,45.87868421,46.24210526,46.28078947,46.40776316,46.59934211,46.80973684,47.04197368,47.52960526,47.68460526,47.84894737,48.02421053,48.11565789,48.14973684,48.17710526,48.26763158,48.07276316,47.80723684,48.03355263,48.16368421,48.97618421,48.89223684,48.19644737,47.42171053,46.48434211,44.88855263,43.83960526,43.62526316,42.46263158,42.95684211,43.58986842,44.27105263,45.37736842,46.23052632,46.90092105,47.32921053,47.53289474,48.12473684,46.77618421,45.83065789,45.59592105,45.01723684,41.86328947,39.19263158,35.30407895,35.08934211,35.32144737,35.54789474,36.04210526,36.79065789,37.0225,38.22118421,39.2825,39.96592105,40.36671053,40.55171053,40.60026316,40.31868421,39.74644737,38.57986842,9.710526316,10.48894737,11.30052632,12.09802632,12.91907895,13.69263158,14.42881579,15.18342105,15.88447368,16.535,17.12934211,17.65473684,17.99736842,18.09421053,18.01092105,18.24763158,18.32197368,17.95947368,17.50605263,16.97210526,16.56223684,16.315,16.16789474,15.72894737,15.45092105,16.10171053,2.696184211,2.900131579,3.41,3.879078947,3.899210526,4.135,4.328026316,4.633289474,4.874342105,4.998552632,5.113157895,5.312894737,5.477763158,5.573684211,5.674736842,5.780921053,6.014605263,6.203684211,6.381842105,6.692236842,7.013815789,7.360789474,7.492894737,7.394736842,7.255131579,6.943684211,6.604736842,6.2275,6.045657895,5.770657895,5.499736842,5.067236842,5.092631579,4.923026316,4.864736842,4.745921053,4.888552632,4.961447368,4.895263158
bigtooth aspen,Populus,grandidentata,43.6487495,0.992577276,2.334314361,0.078954547,0.004003351,-89.79174203,20180725,20180718,POGR4,tree,499.9022774,0.334,20.56495818,0.009925299,bhi2018_p068,68,6.098683481,1.253478261,1.381304348,1.52173913,1.677826087,1.773478261,1.803043478,1.826086957,1.850434783,1.866956522,1.875217391,1.876086957,1.897826087,1.926956522,1.940434783,1.997391304,2.082608696,2.270434783,2.593478261,3.083913043,3.629130435,4.056521739,4.295217391,4.446521739,4.546521739,4.431304348,4.149565217,3.785217391,3.504782609,3.357826087,3.272173913,3.253478261,3.187391304,3.059565217,2.935652174,2.873478261,2.867826087,2.826956522,2.723913043,2.589565217,2.49826087,2.342608696,2.232608696,2.206086957,2.296086957,2.602173913,3.469565217,5.239130435,7.952173913,11.36826087,15.64913043,20.63608696,25.50043478,29.7073913,32.76956522,34.7626087,36.27130435,37.12347826,37.35521739,37.67652174,37.97,38.19956522,38.30217391,38.51695652,38.69,39.01130435,39.00521739,39.11304348,39.28173913,39.43173913,39.68,40.07826087,40.22565217,40.33086957,40.49782609,40.57173913,40.7073913,40.67043478,40.88826087,40.67652174,40.42565217,40.65869565,40.80173913,41.05043478,40.97478261,40.36695652,39.87608696,39.2873913,38.08956522,37.37565217,37.24391304,37.00652174,37.53173913,38.11391304,38.58217391,39.58130435,40.25826087,40.79565217,41.24173913,41.45869565,41.96043478,40.87478261,39.97521739,40.1873913,38.86347826,35.9273913,34.33869565,31.07913043,31.48173913,31.89695652,31.95478261,32.42782609,33.05086957,33.2326087,34.43956522,35.4373913,36.15,36.59695652,36.72173913,36.89826087,36.73869565,36.35956522,35.35608696,10.24565217,11.05304348,11.88434783,12.72652174,13.54434783,14.32782609,15.04956522,15.8473913,16.55391304,17.19391304,17.92130435,18.44434783,18.86782609,19.2026087,19.21391304,19.16695652,19.09521739,18.71608696,18.32565217,17.81652174,17.22,16.82695652,16.88956522,16.54956522,16.22521739,17.01782609,3.343043478,3.57,4.062173913,4.223043478,4.35,4.694347826,4.932608696,5.244347826,5.444782609,5.657826087,5.832173913,6.051304348,6.310434783,6.55,6.730869565,6.917391304,7.131304348,7.345217391,7.571304348,7.944782609,8.343043478,8.70826087,8.846086957,8.656956522,8.437391304,8.044782609,7.454347826,6.936521739,6.553478261,6.285217391,5.842173913,5.467826087,5.539130435,5.612608696,5.396086957,5.076086957,5.475217391,5.588695652,5.392173913
northern red oak,Quercus,rubra,43.64846277,0.509722845,2.572334698,0.117581766,0.384117038,-89.79352662,20180725,20180728,QURU,tree,467.37903,0.812,18.4717423,0.010896723,bhi2018_p071,71,3.890154532,0.862422907,0.967665198,1.123568282,1.25660793,1.336211454,1.356960352,1.367665198,1.363920705,1.374052863,1.374977974,1.370748899,1.395682819,1.416828194,1.435814978,1.485374449,1.565770925,1.734625551,2.046784141,2.548414097,3.102334802,3.545506608,3.794625551,3.979911894,4.083215859,3.948810573,3.66907489,3.286167401,2.995726872,2.83784141,2.746784141,2.72061674,2.650484581,2.515859031,2.382202643,2.318281938,2.300837004,2.283524229,2.204008811,2.100352423,2.010396476,1.874845815,1.786343612,1.772114537,1.863436123,2.140044053,2.895682819,4.604625551,7.353788546,10.81480176,15.1915859,20.41590308,25.84757709,30.79387665,34.78022026,37.47894273,39.43290749,40.43273128,40.95295154,41.44726872,41.75828194,41.99281938,42.16387665,42.38854626,42.6154185,42.8877533,42.93396476,43.12048458,43.2760793,43.48863436,43.72480176,44.21215859,44.37334802,44.56951542,44.68638767,44.8492511,44.91070485,44.92625551,45.03643172,44.94237885,44.62167401,44.79757709,44.99986784,45.5769163,45.02594714,44.58854626,43.96207048,43.28414097,41.86004405,41.07145374,41.09784141,40.84436123,41.41462555,41.92656388,42.56215859,43.66660793,44.4607489,45.08185022,45.55365639,45.81088106,46.38427313,45.10004405,44.0939207,43.52114537,42.76409692,40.2145815,37.71453744,34.4345815,34.28374449,34.42651982,34.58678414,35.03140969,35.76898678,36.1260793,37.41643172,38.50555066,39.25255507,39.7330837,39.94555066,40.04312775,39.77273128,39.25070485,38.07215859,9.125770925,9.931453744,10.75704846,11.580837,12.41268722,13.2322467,14.00215859,14.83202643,15.60171806,16.34480176,17.04449339,17.66859031,18.15898678,18.54145374,18.63845815,18.61832599,18.45471366,18.00497797,17.46762115,16.91414097,16.38669604,16.05629956,15.91110132,15.48061674,15.17374449,15.84991189,2.54030837,2.674801762,3.113568282,3.531762115,3.483700441,3.725638767,3.850440529,4.094493392,4.343568282,4.501806167,4.685638767,4.899911894,5.113920705,5.310792952,5.495947137,5.658986784,5.880220264,6.076123348,6.313524229,6.615110132,6.979955947,7.36030837,7.468414097,7.350440529,7.09753304,6.761938326,6.34215859,5.911453744,5.574405286,5.371629956,5.026828194,4.700881057,4.806960352,4.562202643,4.492290749,4.336740088,4.498942731,4.539779736,4.460132159
American basswood,Tilia,americana,43.6471072,1.509908528,2.953511007,0.245588379,1.351407166,-89.79336456,20180813,20180814,TIAM,tree,430.535558,0.719,20.49580171,0.008602674,bhi2018_p073,73,4.809205539,1.047090909,1.159818182,1.331454545,1.472545455,1.581636364,1.612909091,1.646727273,1.629636364,1.648909091,1.653818182,1.658909091,1.686363636,1.710181818,1.743636364,1.823272727,1.942181818,2.150545455,2.466727273,2.922727273,3.365636364,3.718909091,3.925818182,4.090727273,4.191454545,4.140727273,3.984727273,3.732363636,3.549272727,3.450545455,3.394181818,3.377454545,3.332181818,3.237818182,3.137818182,3.093272727,3.094545455,3.077272727,2.986545455,2.860727273,2.771272727,2.618909091,2.495454545,2.459090909,2.558909091,2.93,3.821636364,5.402,7.660181818,10.38254545,13.66727273,17.48018182,21.40836364,24.84290909,27.58090909,29.41163636,30.57636364,31.47109091,32.08181818,32.50581818,32.84236364,33.11509091,33.39690909,33.71018182,34.01527273,34.24145455,34.50781818,34.75109091,35.01981818,35.36963636,35.70527273,36.20127273,36.432,36.69781818,36.93672727,37.19527273,37.43109091,37.58927273,37.61727273,37.88927273,37.87563636,38.23618182,38.57545455,38.62254545,38.478,38.11654545,37.678,37.16763636,36.15763636,35.69890909,35.67472727,35.96945455,36.77854545,37.35981818,38.00618182,39.06290909,39.79836364,40.41818182,40.94436364,41.29727273,41.85672727,41.00127273,40.33472727,40.34,39.12981818,36.72636364,34.87072727,31.77309091,31.93272727,32.18036364,32.38036364,32.92781818,33.66036364,33.92745455,35.01690909,36.01436364,36.67472727,37.08254545,37.31545455,37.46254545,37.26254545,36.80563636,35.74345455,9.959272727,10.76254545,11.57127273,12.398,13.22509091,14.02836364,14.81290909,15.58618182,16.35163636,17.05763636,17.68927273,18.30418182,18.79709091,19.11727273,19.22618182,19.17327273,19.05036364,18.69236364,18.19254545,17.61527273,17.18909091,16.88,16.65763636,16.21963636,15.89218182,16.36890909,3.376,3.598,3.985090909,4.078181818,4.19,4.704727273,4.882909091,5.118909091,5.341272727,5.530909091,5.729818182,5.952,6.142181818,6.385090909,6.546,6.745636364,6.944363636,7.179636364,7.389454545,7.697454545,8.025818182,8.379272727,8.482363636,8.287090909,8.092545455,7.680181818,7.132181818,6.731090909,6.506181818,6.221090909,5.758,5.465090909,5.453090909,5.283636364,5.179272727,4.902363636,5.116545455,4.989454545,4.979090909
bitternut hickory,Carya,cordiformis,43.64726672,2.306892494,2.941213393,0.204779437,0.633208372,-89.79199568,20180813,20180814,CACO15,tree,446.7174826,0.418,10.88260752,0.009576697,bhi2018_p074,74,6.970215135,0.969589041,1.070958904,1.215342466,1.326986301,1.387945205,1.396986301,1.423150685,1.41109589,1.408767123,1.410684932,1.401780822,1.421643836,1.441232877,1.455342466,1.501917808,1.588493151,1.768356164,2.112328767,2.660958904,3.255342466,3.703287671,3.944931507,4.123287671,4.213835616,4.043013699,3.73260274,3.326164384,3.010547945,2.828082192,2.717808219,2.664657534,2.573287671,2.417534247,2.264520548,2.183424658,2.157945205,2.127945205,2.03,1.903972603,1.80890411,1.687260274,1.606849315,1.600273973,1.679589041,1.94630137,2.718767123,4.566849315,7.506164384,11.23780822,15.96643836,21.56863014,27.22054795,32.6160274,36.90054795,39.92369863,42.24547945,43.30109589,43.65890411,44.28027397,44.6409589,45.06616438,45.37328767,45.65178082,45.95972603,46.28068493,46.31068493,46.49465753,46.6660274,46.95780822,47.26917808,47.76287671,47.99273973,48.24739726,48.41068493,48.61328767,48.75534247,48.90780822,48.89849315,48.80561644,48.56890411,48.85232877,49.09178082,50.03780822,49.45082192,48.89369863,48.06616438,47.09383562,45.69890411,44.45205479,44.73054795,44.33643836,45.06863014,45.71917808,46.42684932,47.6139726,48.41205479,48.99849315,49.49123288,49.80835616,50.37794521,49.23164384,48.51150685,49.03945205,48.33643836,44.22520548,42.0190411,37.60369863,37.57287671,37.78410959,37.89876712,38.46849315,39.23986301,39.52849315,40.74808219,41.85520548,42.57712329,42.99520548,43.1069863,43.26342466,43.0030137,42.41191781,41.12205479,10.13616438,11.06671233,11.96342466,12.83712329,13.73123288,14.60136986,15.41821918,16.32219178,17.16273973,17.96493151,18.68931507,19.32054795,19.8860274,20.23369863,20.34726027,20.47931507,20.38232877,19.86164384,19.28068493,18.70150685,18.23684932,17.89287671,17.63356164,17.10493151,16.79753425,17.34780822,2.729041096,2.935753425,3.372465753,3.74260274,3.802054795,4.196849315,4.405205479,4.731369863,4.964383562,5.185753425,5.38260274,5.650958904,5.895616438,6.113835616,6.343835616,6.53109589,6.76260274,6.944794521,7.209178082,7.524657534,7.909589041,8.324109589,8.352465753,8.333013699,8.059589041,7.723150685,7.304794521,6.777534247,6.49109589,6.197123288,5.840684932,5.451780822,5.438767123,5.177260274,5.15890411,4.938493151,5.162739726,5.165479452,4.934109589
sugar maple,Acer,saccharum,43.64931959,0.98273356,1.819759176,0.163349076,0.69142377,-89.79088811,20180813,20180815,ACSA3,tree,395.0553544,0.941,13.80789981,0.008539205,bhi2018_p075,75,13.06935881,1.42754902,1.558235294,1.730392157,1.867745098,1.936960784,1.950588235,1.954411765,1.919117647,1.907745098,1.904313725,1.895294118,1.91754902,1.933431373,1.956666667,2.013529412,2.109019608,2.310196078,2.696372549,3.302647059,3.979901961,4.534705882,4.868333333,5.134019608,5.305294118,5.191176471,4.853333333,4.364117647,3.974607843,3.740196078,3.586568627,3.521470588,3.411176471,3.219215686,3.032941176,2.937745098,2.900294118,2.842647059,2.684607843,2.514705882,2.402745098,2.262058824,2.161862745,2.150588235,2.235588235,2.553529412,3.648529412,6.397745098,10.73980392,15.61696078,21.13921569,27.19019608,33.05784314,38.51637255,42.91901961,46.10127451,48.83480392,49.79519608,50.53401961,51.28019608,51.79960784,52.26078431,52.67107843,53.05372549,53.49578431,54.01254902,54.10058824,54.41862745,54.64137255,54.99686275,55.39843137,55.98696078,56.28460784,56.65401961,56.84696078,57.18303922,57.37470588,57.74156863,57.8404902,57.91264706,57.42186275,57.53098039,58.09539216,59.46117647,57.8622549,57.80696078,56.83490196,55.84019608,54.08990196,52.77617647,52.87098039,51.82294118,52.56078431,53.22117647,53.89735294,55.20078431,56.04245098,56.61127451,57.12892157,57.47343137,58.16254902,56.92901961,56.19558824,56.95568627,55.44794118,51.19431373,48.93588235,44.29352941,44.45539216,44.84323529,45.07921569,45.78411765,46.70421569,46.95029412,48.22431373,49.4272549,50.26970588,50.8154902,50.81519608,50.92382353,50.72431373,50.12882353,48.75588235,13.15470588,14.29323529,15.37607843,16.4172549,17.48303922,18.53519608,19.48245098,20.46411765,21.41598039,22.27156863,23.01607843,23.67382353,24.2254902,24.44931373,24.36372549,24.40245098,24.40245098,23.89117647,23.27960784,22.63117647,22.18784314,21.82343137,21.45529412,20.8922549,20.46607843,21.07872549,3.500588235,3.818529412,4.440098039,4.899117647,4.953823529,5.45627451,5.725588235,6.168921569,6.464901961,6.674019608,6.838431373,7.087156863,7.334901961,7.497352941,7.631960784,7.797647059,8.047058824,8.277745098,8.550588235,8.973137255,9.395392157,9.876470588,9.898921569,9.892156863,9.636176471,9.268137255,8.73872549,8.175098039,7.839607843,7.57127451,7.087352941,6.73872549,6.664607843,6.446470588,6.318235294,6.084117647,6.284705882,6.272941176,6.048823529
northern red oak,Quercus,rubra,43.65066111,0.205235155,2.567359419,0.151156791,0.569354096,-89.79088828,20180813,20180815,QURU,tree,482.3040372,1.1675,19.36055898,0.010613016,bhi2018_p076,76,5.002752433,1.14022409,1.26162465,1.423165266,1.542521008,1.614929972,1.625490196,1.635546218,1.614117647,1.609467787,1.606610644,1.59605042,1.612212885,1.628151261,1.644985994,1.689411765,1.763557423,1.913445378,2.186610644,2.618487395,3.086498599,3.456358543,3.666190476,3.82047619,3.908179272,3.795098039,3.553473389,3.222941176,2.969803922,2.826946779,2.747731092,2.709327731,2.639635854,2.508823529,2.38859944,2.323501401,2.305014006,2.288431373,2.214845938,2.116470588,2.031372549,1.912464986,1.827927171,1.81535014,1.888627451,2.126554622,2.765798319,4.271428571,6.744369748,9.922352941,13.98406162,18.91941176,24.14795518,29.21431373,33.45464986,36.50179272,38.79481793,40.05170868,40.56638655,41.12582633,41.50201681,41.80705882,42.10910364,42.39638655,42.66411765,42.93442577,43.06893557,43.27470588,43.47795518,43.74383754,44.0362465,44.52605042,44.72022409,44.98081232,45.1272549,45.36812325,45.51585434,45.66165266,45.61005602,45.63509804,45.32733894,45.56016807,45.8880112,46.47439776,45.75417367,45.3489916,44.6327451,43.88470588,42.65896359,41.71456583,41.6822409,41.38560224,42.09910364,42.72344538,43.38691877,44.51551821,45.31498599,45.88691877,46.41745098,46.74165266,47.32044818,46.26434174,45.48478992,45.61445378,44.23492997,40.96280112,38.75767507,35.10344538,35.12411765,35.27602241,35.35882353,35.84176471,36.54610644,36.92941176,38.30540616,39.48137255,40.27302521,40.76784314,40.88008403,40.98151261,40.72481793,40.09971989,38.79829132,9.297114846,10.15551821,10.97689076,11.76537815,12.58854342,13.39383754,14.15142857,14.95747899,15.73759104,16.50226891,17.18291317,17.79142857,18.32635854,18.67240896,18.73526611,18.68341737,18.54708683,18.0757423,17.51162465,16.93243697,16.38593838,15.99893557,15.90056022,15.47109244,15.15106443,15.66235294,2.446498599,2.666022409,3.087619048,3.429663866,3.42697479,3.780840336,3.92745098,4.21394958,4.39092437,4.595966387,4.75557423,4.961764706,5.172268908,5.364565826,5.522240896,5.675938375,5.859943978,6.051876751,6.287058824,6.599915966,6.934817927,7.326498599,7.400504202,7.279215686,7.051596639,6.655854342,6.229747899,5.802745098,5.518347339,5.305742297,4.867871148,4.605070028,4.668543417,4.468011204,4.337731092,4.167282913,4.28372549,4.237507003,4.143697479
American basswood,Tilia,americana,43.64983941,1.218462234,1.977025137,0.072962337,1.084662612,-89.78951106,20180813,20180814,TIAM,tree,275.0795074,0.565,9.434394002,0.010351118,bhi2018_p077,77,3.782235507,1.092105263,1.203289474,1.352894737,1.471052632,1.528684211,1.524605263,1.533947368,1.516447368,1.513289474,1.508815789,1.4975,1.517763158,1.534342105,1.558157895,1.604342105,1.706447368,1.930789474,2.359605263,3.055131579,3.817894737,4.409342105,4.740789474,4.977368421,5.105921053,4.938421053,4.572236842,4.054868421,3.637368421,3.398026316,3.241315789,3.166184211,3.050526316,2.835921053,2.633157895,2.520921053,2.479605263,2.433815789,2.283421053,2.101447368,1.972236842,1.807368421,1.694342105,1.678157895,1.767894737,2.105657895,3.161052632,5.555921053,9.130657895,13.29947368,18.17618421,23.75118421,29.28605263,34.40578947,38.42315789,41.15276316,43.4075,44.01236842,44.67960526,45.16776316,45.45565789,45.72184211,45.93578947,46.16855263,46.47355263,46.69223684,46.68907895,46.92236842,47.03684211,47.26671053,47.52039474,47.94526316,48.13026316,48.36855263,48.43592105,48.63697368,48.78223684,48.94342105,48.75473684,48.67368421,48.34763158,48.55776316,49.03473684,49.93486842,48.535,48.48710526,47.69868421,46.81526316,45.37710526,44.47289474,44.39644737,44.41473684,45.00552632,45.54868421,46.13513158,47.21407895,47.97131579,48.49934211,48.94723684,49.21881579,49.77973684,48.69118421,47.90315789,48.10526316,46.77118421,43.60565789,41.53960526,37.81302632,37.93907895,38.15552632,38.28684211,38.85947368,39.58684211,39.85421053,41.05644737,42.1475,42.88763158,43.34381579,43.46473684,43.59736842,43.38302632,42.89947368,41.73092105,10.95078947,11.94552632,12.87368421,13.79315789,14.74276316,15.67013158,16.55486842,17.43210526,18.33197368,19.19289474,19.92657895,20.62513158,21.24381579,21.65473684,21.85789474,21.78763158,21.60065789,21.12065789,20.59105263,20.0325,19.49736842,19.11657895,18.86486842,18.3275,17.95342105,18.50960526,2.720789474,2.998684211,3.42,3.606842105,3.814736842,4.414868421,4.624868421,4.920526316,5.180657895,5.415526316,5.687105263,5.926315789,6.2325,6.540657895,6.742763158,6.966315789,7.218947368,7.468421053,7.783157895,8.116447368,8.516710526,8.879868421,8.897763158,8.772105263,8.512631579,7.999473684,7.459473684,6.883157895,6.592763158,6.300789474,5.840657895,5.565394737,5.5075,5.266578947,5.008684211,4.869078947,4.901710526,4.865394737,4.664473684
white oak,Quercus,alba,43.64941394,0.567432279,2.690917173,0.158573576,0.624254712,-89.7884994,20180813,20180814,QUAL,tree,458.6089613,0.629,13.56527662,0.010091902,bhi2018_p078,78,6.46638689,1.476512821,1.632512821,1.80174359,1.934358974,1.992051282,1.977076923,1.975282051,1.935128205,1.926358974,1.916974359,1.910512821,1.928564103,1.939384615,1.968051282,2.002153846,2.070358974,2.22174359,2.514666667,3.026205128,3.596410256,4.043384615,4.281384615,4.461230769,4.548923077,4.407128205,4.101025641,3.688102564,3.378666667,3.192307692,3.091179487,3.047076923,2.953076923,2.805384615,2.668051282,2.595025641,2.573076923,2.547692308,2.471538462,2.367230769,2.282923077,2.171076923,2.107589744,2.114717949,2.192564103,2.421948718,3.125846154,4.914923077,7.887846154,11.56779487,16.13789744,21.42523077,26.73451282,31.30102564,34.86871795,37.30697436,38.91358974,40.32651282,40.69984615,41.19302564,41.57871795,41.89389744,42.07584615,42.35548718,42.604,42.99276923,43.19374359,43.34251282,43.54389744,43.75928205,43.9614359,44.43615385,44.65102564,44.85333333,45.0334359,45.2614359,45.4325641,45.58410256,45.63907692,45.74558974,45.52,45.94702564,46.16958974,46.54358974,46.55492308,45.97307692,45.44512821,44.74692308,43.61394872,42.65225641,42.48215385,42.06087179,42.68651282,43.25671795,43.88446154,44.89538462,45.66271795,46.26384615,46.76235897,47.10758974,47.71107692,46.81179487,46.24276923,46.53938462,44.92174359,42.12246154,40.43128205,36.94097436,37.10779487,37.35328205,37.56466667,38.18564103,38.97702564,39.17666667,40.30312821,41.36405128,42.12358974,42.62846154,42.72466667,42.87753846,42.75810256,42.34794872,41.23066667,10.75882051,11.67194872,12.614,13.53317949,14.46148718,15.35405128,16.22287179,17.04758974,17.90184615,18.68989744,19.38169231,20.06133333,20.62723077,20.94651282,21.00389744,21.02384615,20.9134359,20.46153846,19.94728205,19.41994872,18.94830769,18.58112821,18.29358974,17.79620513,17.4485641,17.96692308,2.905589744,3.172512821,3.688051282,3.964871795,4.034461538,4.416871795,4.636410256,4.936051282,5.150717949,5.311897436,5.521538462,5.729846154,5.963692308,6.162717949,6.298769231,6.472512821,6.668358974,6.867897436,7.088512821,7.396871795,7.790666667,8.154051282,8.271179487,8.148871795,7.942153846,7.579128205,7.108410256,6.649384615,6.389333333,6.115589744,5.753384615,5.43374359,5.423589744,5.16574359,5.031282051,4.877538462,5.011230769,5.004051282,4.815641026
